"pid","sawa2","line","offwrist","activity","marker","whitelight","redlight","greenlight","bluelight","wake","interval","starth","day","dayofweek","validday","time"
258857,1,5371,0,32,0,"0.59",17,"0.0622","0.0093",1,"ACTIVE",0,2,7,1,10:19:00
258857,1,5372,0,1,0,"0.35",17,"0.0347","0.0117",1,"ACTIVE",0,2,7,1,10:19:30
258857,1,5373,0,172,0,"16.23","1.79","1.38",188,1,"ACTIVE",0,2,7,1,10:20:00
258857,1,5374,0,55,0,"2.7",172,"0.26","0.0395",1,"ACTIVE",0,2,7,1,10:20:30
258857,1,5375,0,60,0,"17.39","1.95","1.44",437,1,"ACTIVE",0,2,7,1,10:21:00
258857,1,5376,0,0,0,"17.97","1.24","1.71",228,1,"ACTIVE",0,2,7,1,10:21:30
258857,1,5377,0,14,0,"37.02","2.64","3.5",498,1,"ACTIVE",0,2,7,1,10:22:00
258857,1,5378,0,217,0,"46.86","2.22","4.64","1.24",1,"ACTIVE",0,2,7,1,10:22:30
258857,1,5379,0,84,0,"0.64","0.0386","0.0622","0.0093",1,"ACTIVE",0,2,7,1,10:23:00
258857,1,5380,0,416,0,"24.04","3.01","1.95",296,1,"ACTIVE",0,2,7,1,10:23:30
258857,1,5381,0,0,0,"68.9","5.28","6.42",954,1,"ACTIVE",0,2,7,1,10:24:00
258857,1,5382,0,0,0,"57.94","4.44","5.39",802,1,"ACTIVE",0,2,7,1,10:24:30
258857,1,5383,0,166,0,"94.88","6.42","8.88","2.7",1,"ACTIVE",0,2,7,1,10:25:00
258857,1,5384,0,98,0,"110.36","6.85","10.3","4.34",1,"ACTIVE",0,2,7,1,10:25:30
258857,1,5385,0,12,0,"125.63","8.88","11.5","4.74",1,"ACTIVE",0,2,7,1,10:26:00
258857,1,5386,0,101,0,"65.65","3.21","6.42","2.17",1,"ACTIVE",0,2,7,1,10:26:30
258857,1,5387,0,135,0,"44.92","2.42","4.44",632,1,"ACTIVE",0,2,7,1,10:27:00
258857,1,5388,0,135,0,"83.11","6.01","7.63","2.76",1,"ACTIVE",0,2,7,1,10:27:30
258857,1,5389,0,248,0,"133.99","10.8",12,"4.44",1,"ACTIVE",0,2,7,1,10:28:00
258857,1,5390,0,232,0,"113.73","5.88",11,"3.81",1,"ACTIVE",0,2,7,1,10:28:30
258857,1,5391,0,22,0,"166.97","9.68","15.9","5.51",1,"ACTIVE",0,2,7,1,10:29:00
258857,1,5392,0,1,0,"160.92","9.68","15.3","5.39",1,"ACTIVE",0,2,7,1,10:29:30
258857,1,5393,0,0,0,"160.01","9.27","15.3","5.39",1,"ACTIVE",0,2,7,1,10:30:00
258857,1,5394,0,39,0,"161.05","9.68","15.3","5.51",1,"ACTIVE",0,2,7,1,10:30:30
258857,1,5395,0,240,0,"138.37","8.5","13.1","4.34",1,"ACTIVE",0,2,7,1,10:31:00
258857,1,5396,0,322,0,"65.98","5.06","6.14",913,1,"ACTIVE",0,2,7,1,10:31:30
258857,1,5397,0,232,0,"18.11","1.87","1.57",219,1,"ACTIVE",0,2,7,1,10:32:00
258857,1,5398,0,84,0,"0.35",17,"0.0347","0.0117",1,"ACTIVE",0,2,7,1,10:32:30
258857,1,5399,0,224,0,"31.38","2.08","3.01",419,1,"ACTIVE",0,2,7,1,10:33:00
258857,1,5400,0,166,0,"17.82","1.32","1.67",214,1,"ACTIVE",0,2,7,1,10:33:30
258857,1,5401,0,189,0,"6.76",457,646,"0.0861",1,"ACTIVE",0,2,7,1,10:34:00
258857,1,5402,0,44,0,"6.11",323,605,"0.0861",1,"ACTIVE",0,2,7,1,10:34:30
258857,1,5403,0,42,0,"7.3",401,"0.72",102,1,"ACTIVE",0,2,7,1,10:35:00
258857,1,5404,0,60,0,"13.77",579,"1.38",384,1,"ACTIVE",0,2,7,1,10:35:30
258857,1,5405,0,160,0,"8.57",498,837,119,1,"ACTIVE",0,2,7,1,10:36:00
258857,1,5406,0,311,0,"101.28","7.8","9.47",975,1,"ACTIVE",0,2,7,1,10:36:30
258857,1,5407,0,13,0,"13.34",618,"1.32",376,1,"ACTIVE",0,2,7,1,10:37:00
258857,1,5408,0,74,0,"32.68","1.87","3.21",419,1,"ACTIVE",0,2,7,1,10:37:30
258857,1,5409,0,30,0,"8.36",618,785,107,1,"ACTIVE",0,2,7,1,10:38:00
258857,1,5410,0,98,0,"8.85",632,837,107,1,"ACTIVE",0,2,7,1,10:38:30
258857,1,5411,0,0,0,"30.37","2.42","2.82",323,0,"ACTIVE",0,2,7,1,10:39:00
258857,1,5412,0,3,0,"30.09","2.53","2.76","0.33",0,"ACTIVE",0,2,7,1,10:39:30
258857,1,5413,0,9,0,"37.04","3.28","3.35",419,0,"ACTIVE",0,2,7,1,10:40:00
258857,1,5414,0,6,0,"26.19","2.32","2.37",296,0,"ACTIVE",0,2,7,1,10:40:30
258857,1,5415,0,13,0,"23.1","2.27","2.04",238,1,"ACTIVE",0,2,7,1,10:41:00
258857,1,5416,0,35,0,"9.56",735,894,96,1,"ACTIVE",0,2,7,1,10:41:30
258857,1,5417,0,98,0,"6.42",477,605,65,1,"ACTIVE",0,2,7,1,10:42:00
258857,1,5418,0,13,0,"37.31","3.42","3.35",368,1,"ACTIVE",0,2,7,1,10:42:30
258857,1,5419,0,25,0,"33.49","3.07","3.01",345,1,"ACTIVE",0,2,7,1,10:43:00
258857,1,5420,0,155,0,"21.87","1.71","2.04",238,1,"ACTIVE",0,2,7,1,10:43:30
258857,1,5421,0,13,0,"37.35","3.42","3.35","0.41",1,"ACTIVE",0,2,7,1,10:44:00
258857,1,5422,0,1,0,"35.6","3.21","3.21",384,1,"ACTIVE",0,2,7,1,10:44:30
258857,1,5423,0,1,0,"15.62","1.91","1.29","0.0861",1,"ACTIVE",0,2,7,1,10:45:00
258857,1,5424,0,44,0,"16.49","2.27","1.29",155,1,"ACTIVE",0,2,7,1,10:45:30
258857,1,5425,0,140,0,"13.65","2.08","1.02",127,1,"ACTIVE",0,2,7,1,10:46:00
258857,1,5426,0,31,0,"9.38",555,894,296,1,"ACTIVE",0,2,7,1,10:46:30
258857,1,5427,0,3,0,"22.32",954,"2.22",704,1,"ACTIVE",0,2,7,1,10:47:00
258857,1,5428,0,344,0,"22.27",933,"2.22",704,1,"ACTIVE",0,2,7,1,10:47:30
258857,1,5429,0,292,0,"30.65","2.08","2.88",768,1,"ACTIVE",0,2,7,1,10:48:00
258857,1,5430,0,18,0,"30.97","2.7","2.82",309,1,"ACTIVE",0,2,7,1,10:48:30
258857,1,5431,0,3,0,"36.7","3.42","3.28",384,1,"ACTIVE",0,2,7,1,10:49:00
258857,1,5432,0,25,0,"10.92",768,"1.04",107,1,"ACTIVE",0,2,7,1,10:49:30
258857,1,5433,0,36,0,"5.99",437,567,"0.0559",1,"ACTIVE",0,2,7,1,10:50:00
258857,1,5434,0,20,0,"4.14",158,419,117,1,"ACTIVE",0,2,7,1,10:50:30
258857,1,5435,0,292,0,"28.59","2.76","2.53","0.33",1,"ACTIVE",0,2,7,1,10:51:00
258857,1,5436,0,44,0,"22.9","1.04","2.27",674,1,"ACTIVE",0,2,7,1,10:51:30
258857,1,5437,0,15,0,"8.7",487,837,"0.26",1,"ACTIVE",0,2,7,1,10:52:00
258857,1,5438,0,18,0,"11.45",618,"1.11","0.33",1,"ACTIVE",0,2,7,1,10:52:30
258857,1,5439,0,10,0,"12.83",605,"1.26",384,1,"ACTIVE",0,2,7,1,10:53:00
258857,1,5440,0,98,0,"45.26","3.07","4.25","1.13",1,"ACTIVE",0,2,7,1,10:53:30
258857,1,5441,0,217,0,"38.12","2.53","3.65",498,1,"ACTIVE",0,2,7,1,10:54:00
258857,1,5442,0,224,0,"24.27","2.27","2.13",592,1,"ACTIVE",0,2,7,1,10:54:30
258857,1,5443,0,58,0,"8.19",477,785,244,1,"ACTIVE",0,2,7,1,10:55:00
258857,1,5444,0,8,0,"10.66","0.72",996,323,1,"ACTIVE",0,2,7,1,10:55:30
258857,1,5445,0,0,0,"11.81",785,"1.11","0.33",1,"ACTIVE",0,2,7,1,10:56:00
258857,1,5446,0,81,0,"22.34","2.94","1.75",477,1,"ACTIVE",0,2,7,1,10:56:30
258857,1,5447,0,69,0,"21.95","1.16","2.13",704,1,"ACTIVE",0,2,7,1,10:57:00
258857,1,5448,0,44,0,"14.16",954,"1.32",457,1,"ACTIVE",0,2,7,1,10:57:30
258857,1,5449,0,22,0,"4.65",376,419,139,1,"ACTIVE",0,2,7,1,10:58:00
258857,1,5450,0,30,0,"0.66",47,"0.0622","0.0093",1,"ACTIVE",0,2,7,1,10:58:30
258857,1,5451,0,0,0,"0.4","0.0386","0.0347","0.0117",0,"ACTIVE",0,2,7,1,10:59:00
258857,1,5452,0,0,0,"0.62","0.0298","0.0622","0.0093",1,"ACTIVE",0,2,7,1,10:59:30
258857,1,5453,0,55,0,"2.67",158,"0.26","0.0395",1,"ACTIVE",0,2,7,1,11:00:00
258857,1,5454,0,91,0,"22.31","2.88","1.79",266,1,"ACTIVE",0,2,7,1,11:00:30
258857,1,5455,0,77,0,"48.28","4.34","4.34",579,1,"ACTIVE",0,2,7,1,11:01:00
258857,1,5456,0,166,0,"29.44","1.54","2.88",768,1,"ACTIVE",0,2,7,1,11:01:30
258857,1,5457,0,135,0,"32.51","2.32","3.07",447,1,"ACTIVE",0,2,7,1,11:02:00
258857,1,5458,0,25,0,"39.17","3.65","3.5",419,1,"ACTIVE",0,2,7,1,11:02:30
258857,1,5459,0,144,0,"43.49","3.98","3.9",498,1,"ACTIVE",0,2,7,1,11:03:00
258857,1,5460,0,264,0,"13.03",913,"1.24",169,1,"ACTIVE",0,2,7,1,11:03:30
258857,1,5461,0,31,0,"20.2","1.44","1.91",284,1,"ACTIVE",0,2,7,1,11:04:00
258857,1,5462,0,48,0,"20.93","1.6","1.95",284,1,"ACTIVE",0,2,7,1,11:04:30
258857,1,5463,0,60,0,"17.99",954,"1.75","0.52",1,"ACTIVE",0,2,7,1,11:05:00
258857,1,5464,0,60,0,"11.42",618,"1.11",309,1,"ACTIVE",0,2,7,1,11:05:30
258857,1,5465,0,10,0,"0.14","0.0386","0.0024","0.0285",1,"ACTIVE",0,2,7,1,11:06:00
258857,1,5466,0,0,0,"0.35",17,"0.0347","0.0117",0,"ACTIVE",0,2,7,1,11:06:30
258857,1,5467,0,2,0,"0.35",17,"0.0347","0.0117",0,"ACTIVE",0,2,7,1,11:07:00
258857,1,5468,0,29,0,"0.35",17,"0.0347","0.0117",1,"ACTIVE",0,2,7,1,11:07:30
258857,1,5469,0,24,0,"1.06","0.0773","0.1","0.0093",1,"ACTIVE",0,2,7,1,11:08:00
258857,1,5470,0,1,0,"0.38","0.0298","0.0347","0.0117",1,"ACTIVE",0,2,7,1,11:08:30
258857,1,5471,0,149,0,"12.11","0.52","1.21","0.33",1,"ACTIVE",0,2,7,1,11:09:00
258857,1,5472,0,144,0,"37.14","2.47","3.5",954,1,"ACTIVE",0,2,7,1,11:09:30
258857,1,5473,0,36,0,"21.43",975,"2.13",605,1,"ACTIVE",0,2,7,1,11:10:00
258857,1,5474,0,53,0,"39.59","2.64","3.73",975,1,"ACTIVE",0,2,7,1,11:10:30
258857,1,5475,0,112,0,"15.05",768,"1.47",428,1,"ACTIVE",0,2,7,1,11:11:00
258857,1,5476,0,58,0,"15.65",768,"1.54",457,1,"ACTIVE",0,2,7,1,11:11:30
258857,1,5477,0,91,0,"15.66",785,"1.54",437,1,"ACTIVE",0,2,7,1,11:12:00
258857,1,5478,0,126,0,"29.49","2.47","2.7",368,1,"ACTIVE",0,2,7,1,11:12:30
258857,1,5479,0,37,0,"26.06","2.7","2.22",605,1,"ACTIVE",0,2,7,1,11:13:00
258857,1,5480,0,7,0,"20.44","1.06","1.99",592,1,"ACTIVE",0,2,7,1,11:13:30
258857,1,5481,0,35,0,"19.34",913,"1.91",567,1,"ACTIVE",0,2,7,1,11:14:00
258857,1,5482,0,42,0,"14.74",768,"1.44",401,1,"ACTIVE",0,2,7,1,11:14:30
258857,1,5483,0,42,0,"17.26",933,"1.67",487,1,"ACTIVE",0,2,7,1,11:15:00
258857,1,5484,0,60,0,"18.33",954,"1.79","0.52",1,"ACTIVE",0,2,7,1,11:15:30
258857,1,5485,0,37,0,"16.07",837,"1.57",437,1,"ACTIVE",0,2,7,1,11:16:00
258857,1,5486,0,62,0,"23.29","1.64","2.17",592,1,"ACTIVE",0,2,7,1,11:16:30
258857,1,5487,0,95,0,"45.79","2.47","4.44","1.32",1,"ACTIVE",0,2,7,1,11:17:00
258857,1,5488,0,23,0,"13.88",875,"1.32","0.36",1,"ACTIVE",0,2,7,1,11:17:30
258857,1,5489,0,58,0,"18.97","1.24","1.79",531,1,"ACTIVE",0,2,7,1,11:18:00
258857,1,5490,0,60,0,"10.09","0.66",954,"0.26",1,"ACTIVE",0,2,7,1,11:18:30
258857,1,5491,0,30,0,"12.54",704,"1.21",352,1,"ACTIVE",0,2,7,1,11:19:00
258857,1,5492,0,23,0,"9.92",579,954,"0.26",1,"ACTIVE",0,2,7,1,11:19:30
258857,1,5493,0,8,0,"9.39",579,894,"0.26",0,"ACTIVE",0,2,7,1,11:20:00
258857,1,5494,0,1,0,"8.41",579,785,233,0,"ACTIVE",0,2,7,1,11:20:30
258857,1,5495,0,9,0,"7.57",592,689,205,1,"ACTIVE",0,2,7,1,11:21:00
258857,1,5496,0,62,0,"98.12","9.07","8.88",277,1,"ACTIVE",0,2,7,1,11:21:30
258857,1,5497,0,22,0,"111.36",11,"9.89",303,1,"ACTIVE",0,2,7,1,11:22:00
258857,1,5498,0,84,0,"14.86","1.16","1.38",205,1,"ACTIVE",0,2,7,1,11:22:30
258857,1,5499,0,108,0,"21.37",913,"2.13",674,1,"ACTIVE",0,2,7,1,11:23:00
258857,1,5500,0,23,0,"21.46",975,"2.13",632,1,"ACTIVE",0,2,7,1,11:23:30
258857,1,5501,0,60,0,"20.05",894,"1.99",579,1,"ACTIVE",0,2,7,1,11:24:00
258857,1,5502,0,44,0,"21.16","1.04","2.08",592,1,"ACTIVE",0,2,7,1,11:24:30
258857,1,5503,0,53,0,"17.88",913,"1.75",498,1,"ACTIVE",0,2,7,1,11:25:00
258857,1,5504,0,5,0,"11.66",894,"1.09",161,1,"ACTIVE",0,2,7,1,11:25:30
258857,1,5505,0,135,0,"16.28",933,"1.57",428,1,"ACTIVE",0,2,7,1,11:26:00
258857,1,5506,0,135,0,"20.01","1.06","1.95",543,1,"ACTIVE",0,2,7,1,11:26:30
258857,1,5507,0,77,0,"32.49","2.32","3.07",428,1,"ACTIVE",0,2,7,1,11:27:00
258857,1,5508,0,189,0,"25.09","1.21","2.47",689,1,"ACTIVE",0,2,7,1,11:27:30
258857,1,5509,0,35,0,"15.99",785,"1.57",467,1,"ACTIVE",0,2,7,1,11:28:00
258857,1,5510,0,53,0,"16.77",856,"1.64",477,1,"ACTIVE",0,2,7,1,11:28:30
258857,1,5511,0,355,0,"21.1","2.64","1.71",249,1,"ACTIVE",0,2,7,1,11:29:00
258857,1,5512,0,232,0,"37.16","2.64","3.35","1.83",1,"ACTIVE",0,2,7,1,11:29:30
258857,1,5513,0,44,0,"41.1","2.58","3.98",457,1,"ACTIVE",0,2,7,1,11:30:00
258857,1,5514,0,69,0,"7.43","1.09",567,"0.0559",1,"ACTIVE",0,2,7,1,11:30:30
258857,1,5515,0,53,0,"1.9",158,176,"0.0093",1,"ACTIVE",0,2,7,1,11:31:00
258857,1,5516,0,121,0,"7.96",384,785,214,1,"ACTIVE",0,2,7,1,11:31:30
258857,1,5517,0,189,0,"11.57",457,"1.16",376,1,"ACTIVE",0,2,7,1,11:32:00
258857,1,5518,0,29,0,"72.04","4.54",7,674,1,"ACTIVE",0,2,7,1,11:32:30
258857,1,5519,0,166,0,"79.6","7.31","7.15",768,1,"ACTIVE",0,2,7,1,11:33:00
258857,1,5520,0,27,0,"44.18","3.98","3.98",447,1,"ACTIVE",0,2,7,1,11:33:30
258857,1,5521,0,17,0,"39.68","3.21","3.65",543,1,"ACTIVE",0,2,7,1,11:34:00
258857,1,5522,0,17,0,"70.44","4.44","6.7","1.79",1,"ACTIVE",0,2,7,1,11:34:30
258857,1,5523,0,135,0,"68.94","5.88","6.28",875,1,"ACTIVE",0,2,7,1,11:35:00
258857,1,5524,0,29,0,"38.9","1.95","3.81","1.09",1,"ACTIVE",0,2,7,1,11:35:30
258857,1,5525,0,12,0,"53.31","4.64","4.84",605,1,"ACTIVE",0,2,7,1,11:36:00
258857,1,5526,0,36,0,"88.11","5.06","8.69",768,1,"ACTIVE",0,2,7,1,11:36:30
258857,1,5527,0,149,0,"115.14","7.63",11,"1.57",1,"ACTIVE",0,2,7,1,11:37:00
258857,1,5528,0,29,0,"84.68","7.63","7.63",913,1,"ACTIVE",0,2,7,1,11:37:30
258857,1,5529,0,189,0,"45.65","3.14","4.34",605,1,"ACTIVE",0,2,7,1,11:38:00
258857,1,5530,0,28,0,"103.54","6.28","9.89","2.76",1,"ACTIVE",0,2,7,1,11:38:30
258857,1,5531,0,0,0,"102.95","6.01","9.89","2.76",1,"ACTIVE",0,2,7,1,11:39:00
258857,1,5532,0,69,0,"101.03","6.01","9.68","2.7",1,"ACTIVE",0,2,7,1,11:39:30
258857,1,5533,0,88,0,"0.35",17,"0.0347","0.0117",1,"ACTIVE",0,2,7,1,11:40:00
258857,1,5534,0,77,0,"3.55",249,337,46,1,"ACTIVE",0,2,7,1,11:40:30
258857,1,5535,0,108,0,"84.18","4.64","8.32",975,1,"ACTIVE",0,2,7,1,11:41:00
258857,1,5536,0,248,0,"123.87","5.17","12.3","4.44",1,"ACTIVE",0,2,7,1,11:41:30
258857,1,5537,0,48,0,"86.33","4.95","8.32","2.32",1,"ACTIVE",0,2,7,1,11:42:00
258857,1,5538,0,155,0,"135.28","6.14","13.4","3.98",1,"ACTIVE",0,2,7,1,11:42:30
258857,1,5539,0,430,0,"49.59","2.42","4.74","2.53",1,"ACTIVE",0,2,7,1,11:43:00
258857,1,5540,0,332,0,"24.37","1.91","2.27","0.26",1,"ACTIVE",0,2,7,1,11:43:30
258857,1,5541,0,130,0,"158.44","8.5","15.3","5.51",1,"ACTIVE",0,2,7,1,11:44:00
258857,1,5542,0,322,0,"191.11","9.68","18.5","6.7",1,"ACTIVE",0,2,7,1,11:44:30
258857,1,5543,0,264,0,"11.34",376,"1.16","0.33",1,"ACTIVE",0,2,7,1,11:45:00
258857,1,5544,0,416,0,"82.24","1.75","8.32","5.06",1,"ACTIVE",0,2,7,1,11:45:30
258857,1,5545,0,98,0,"0.35",17,"0.0347","0.0117",1,"ACTIVE",0,2,7,1,11:46:00
258857,1,5546,0,189,0,"22.76","1.91","2.08",303,1,"ACTIVE",0,2,7,1,11:46:30
258857,1,5547,0,126,0,"25.22","2.27","2.27",309,1,"ACTIVE",0,2,7,1,11:47:00
258857,1,5548,0,203,0,"8.97",384,894,266,1,"ACTIVE",0,2,7,1,11:47:30
258857,1,5549,0,160,0,"15.28","1.11","1.44","0.2",1,"ACTIVE",0,2,7,1,11:48:00
258857,1,5550,0,210,0,"85.2","2.82","8.69","2.64",1,"ACTIVE",0,2,7,1,11:48:30
258857,1,5551,0,166,0,"64.1","3.28","6.28","1.71",1,"ACTIVE",0,2,7,1,11:49:00
258857,1,5552,0,539,0,"9.77","0.66",933,127,1,"ACTIVE",0,2,7,1,11:49:30
258857,1,5553,0,378,0,"134.71","5.76","13.4","4.25",1,"ACTIVE",0,2,7,1,11:50:00
258857,1,5554,0,126,0,"4.28",219,419,117,1,"ACTIVE",0,2,7,1,11:50:30
258857,1,5555,0,46,0,"160.83","9.27","15.3","6.14",1,"ACTIVE",0,2,7,1,11:51:00
258857,1,5556,0,98,0,"319.35","17.8","30.5","11.8",1,"ACTIVE",0,2,7,1,11:51:30
258857,1,5557,0,224,0,"192.07","9.89","18.5","7.15",1,"ACTIVE",0,2,7,1,11:52:00
258857,1,5558,0,367,0,"215.13","9.89","21.1","7.63",1,"ACTIVE",0,2,7,1,11:52:30
258857,1,5559,0,2,0,"49.46","4.16","4.54",487,1,"ACTIVE",0,2,7,1,11:53:00
258857,1,5560,0,183,0,"19.84","2.22","1.67",238,1,"ACTIVE",0,2,7,1,11:53:30
258857,1,5561,0,98,0,"45.88","1.75","4.64","1.29",1,"ACTIVE",0,2,7,1,11:54:00
258857,1,5562,0,196,0,"46.09","2.64","4.44","1.26",1,"ACTIVE",0,2,7,1,11:54:30
258857,1,5563,0,248,0,"175.61","7.63","17.4","6.01",1,"ACTIVE",0,2,7,1,11:55:00
258857,1,5564,0,240,0,"345.01","18.5","33.3","11.5",1,"ACTIVE",0,2,7,1,11:55:30
258857,1,5565,0,140,0,"137.18","7.97","13.1","4.34",1,"ACTIVE",0,2,7,1,11:56:00
258857,1,5566,0,55,0,"94.01","5.28","9.07","2.64",1,"ACTIVE",0,2,7,1,11:56:30
258857,1,5567,0,84,0,"75.85","4.84","7.31","1.06",1,"ACTIVE",0,2,7,1,11:57:00
258857,1,5568,0,121,0,"18.06","2.37","1.44",205,1,"ACTIVE",0,2,7,1,11:57:30
258857,1,5569,0,65,0,"1.81",107,176,"0.0256",1,"ACTIVE",0,2,7,1,11:58:00
258857,1,5570,0,81,0,"17.54",735,"1.75",543,1,"ACTIVE",0,2,7,1,11:58:30
258857,1,5571,0,108,0,"56.5","1.87","5.76","1.79",1,"ACTIVE",0,2,7,1,11:59:00
258857,1,5572,0,95,0,"139.61","7.63","13.4","4.95",1,"ACTIVE",0,2,7,1,11:59:30
258857,1,5573,0,116,0,"142.55","7.8","13.7","4.95",1,"ACTIVE",0,3,7,1,12:00:00
258857,1,5574,0,48,0,"71.54","3.57",7,"2.17",1,"ACTIVE",0,3,7,1,12:00:30
258857,1,5575,0,6,0,"0.35",17,"0.0347","0.0117",1,"ACTIVE",0,3,7,1,12:01:00
258857,1,5576,0,126,0,"23.34","2.37","1.99",605,1,"ACTIVE",0,3,7,1,12:01:30
258857,1,5577,0,98,0,"14.14","3.9",205,"3.42",1,"ACTIVE",0,3,7,1,12:02:00
258857,1,5578,0,126,0,"7.75",477,751,102,1,"ACTIVE",0,3,7,1,12:02:30
258857,1,5579,0,33,0,"25.95","3.35","2.08",303,1,"ACTIVE",0,3,7,1,12:03:00
258857,1,5580,0,0,0,"1.04","0.0679","0.1",14,1,"ACTIVE",0,3,7,1,12:03:30
258857,1,5581,0,0,0,"2.6",172,244,"0.0756",0,"ACTIVE",0,3,7,1,12:04:00
258857,1,5582,0,37,0,"103.94","5.51","10.3","1.16",1,"ACTIVE",0,3,7,1,12:04:30
258857,1,5583,0,1,0,"248.03","13.7",24,"6.56",0,"ACTIVE",0,3,7,1,12:05:00
258857,1,5584,0,77,0,"74.22","2.88","7.63",954,1,"ACTIVE",0,3,7,1,12:05:30
258857,1,5585,0,22,0,"41.57","3.42","3.81",543,1,"ACTIVE",0,3,7,1,12:06:00
258857,1,5586,0,2,0,"72.22","3.07","7.15","2.58",1,"ACTIVE",0,3,7,1,12:06:30
258857,1,5587,0,155,0,"95.4","3.98","9.27","4.95",1,"ACTIVE",0,3,7,1,12:07:00
258857,1,5588,0,31,0,"44.85","3.14","4.25",618,1,"ACTIVE",0,3,7,1,12:07:30
258857,1,5589,0,69,0,"95.32","5.06","9.27","2.7",1,"ACTIVE",0,3,7,1,12:08:00
258857,1,5590,0,67,0,"23.33","1.83","2.17",244,1,"ACTIVE",0,3,7,1,12:08:30
258857,1,5591,0,53,0,"66.62","2.47","6.7","2.27",1,"ACTIVE",0,3,7,1,12:09:00
258857,1,5592,0,58,0,"66.21","5.28","6.14",674,1,"ACTIVE",0,3,7,1,12:09:30
258857,1,5593,0,1,0,"128.99","10.3",12,768,1,"ACTIVE",0,3,7,1,12:10:00
258857,1,5594,0,67,0,"122.84","9.27","11.5","1.38",1,"ACTIVE",0,3,7,1,12:10:30
258857,1,5595,0,9,0,"318.29","17.8","30.5","10.8",1,"ACTIVE",0,3,7,1,12:11:00
258857,1,5596,0,0,0,"177.87","13.7","16.6","1.71",1,"ACTIVE",0,3,7,1,12:11:30
258857,1,5597,0,62,0,"184.99",14,"17.4","1.71",1,"ACTIVE",0,3,7,1,12:12:00
258857,1,5598,0,112,0,"14.77","1.13","1.38",172,1,"ACTIVE",0,3,7,1,12:12:30
258857,1,5599,0,88,0,"10.62",894,975,96,1,"ACTIVE",0,3,7,1,12:13:00
258857,1,5600,0,166,0,"93.84","3.07","9.47","3.73",1,"ACTIVE",0,3,7,1,12:13:30
258857,1,5601,0,98,0,"183.09","7.63","18.1","6.7",1,"ACTIVE",0,3,7,1,12:14:00
258857,1,5602,0,416,0,"186.19",7,"18.5","7.63",1,"ACTIVE",0,3,7,1,12:14:30
258857,1,5603,0,217,0,"6.37",284,632,192,1,"ACTIVE",0,3,7,1,12:15:00
258857,1,5604,0,48,0,"29.59","1.57","2.94","0.33",1,"ACTIVE",0,3,7,1,12:15:30
258857,1,5605,0,178,0,"78.65","2.64","7.8","4.16",1,"ACTIVE",0,3,7,1,12:16:00
258857,1,5606,0,140,0,"107.61","3.07",11,"3.9",1,"ACTIVE",0,3,7,1,12:16:30
258857,1,5607,0,196,0,"157.24","8.88","14.9","6.28",1,"ACTIVE",0,3,7,1,12:17:00
258857,1,5608,0,1,0,"0.35",17,"0.0347","0.0117",1,"ACTIVE",0,3,7,1,12:17:30
258857,1,5609,0,112,0,"2.5","0.13",244,"0.0756",1,"ACTIVE",0,3,7,1,12:18:00
258857,1,5610,0,144,0,"48.18","3.28","4.64",303,1,"ACTIVE",0,3,7,1,12:18:30
258857,1,5611,0,1,0,"0.35",17,"0.0347","0.0117",1,"ACTIVE",0,3,7,1,12:19:00
258857,1,5612,0,24,0,"0.35",17,"0.0347","0.0117",1,"ACTIVE",0,3,7,1,12:19:30
258857,1,5613,0,65,0,"0.35",17,"0.0347","0.0117",1,"ACTIVE",0,3,7,1,12:20:00
258857,1,5614,0,17,0,"0.35",17,"0.0347","0.0117",1,"ACTIVE",0,3,7,1,12:20:30
258857,1,5615,0,77,0,"0.35",17,"0.0347","0.0117",1,"ACTIVE",0,3,7,1,12:21:00
258857,1,5616,0,183,0,"2.85",238,"0.26","0.0395",1,"ACTIVE",0,3,7,1,12:21:30
258857,1,5617,0,46,0,"6.89","0.52",646,"0.0807",1,"ACTIVE",0,3,7,1,12:22:00
258857,1,5618,0,178,0,"92.31","5.28","8.88","2.64",1,"ACTIVE",0,3,7,1,12:22:30
258857,1,5619,0,135,0,"3.88",238,376,"0.0559",1,"ACTIVE",0,3,7,1,12:23:00
258857,1,5620,0,46,0,"127.33",7,"12.3","3.9",1,"ACTIVE",0,3,7,1,12:23:30
258857,1,5621,0,81,0,"18.23",894,"1.79",555,1,"ACTIVE",0,3,7,1,12:24:00
258857,1,5622,0,160,0,"92.17","6.7","8.69","1.16",1,"ACTIVE",0,3,7,1,12:24:30
258857,1,5623,0,248,0,"180.58","10.6","17.4","4.64",1,"ACTIVE",0,3,7,1,12:25:00
258857,1,5624,0,183,0,"267.95","15.3","25.7","8.69",1,"ACTIVE",0,3,7,1,12:25:30
258857,1,5625,0,98,0,"104.28","7.31","9.89","1.35",1,"ACTIVE",0,3,7,1,12:26:00
258857,1,5626,0,1,0,"83.28","7.15","7.63",605,1,"ACTIVE",0,3,7,1,12:26:30
258857,1,5627,0,248,0,"34.89","3.21","3.14",284,1,"ACTIVE",0,3,7,1,12:27:00
258857,1,5628,0,444,0,"9.85",531,975,127,1,"ACTIVE",0,3,7,1,12:27:30
258857,1,5629,0,391,0,"4.43",323,419,46,1,"ACTIVE",0,3,7,1,12:28:00
258857,1,5630,0,459,0,"50.3","4.95","4.34","1.21",1,"ACTIVE",0,3,7,1,12:28:30
